episode_rewards,episode_lengths,success_rates,objective_values
1738.4303539940895,145,1.0,0.0
546.5462560359933,109,1.0,0.0
461.1523404513558,133,1.0,0.0
1313.056435433303,120,1.0,0.0
532.1003904353555,134,1.0,0.0
337.53317174661885,115,1.0,0.0
469.17181032941346,123,1.0,0.0
1535.1090632074415,122,1.0,0.0
402.3434492370232,126,1.0,0.0
1238.5062546656015,115,1.0,0.0
1189.3382803651305,109,1.0,0.0
1524.4647878494986,121,1.0,0.0
1293.0084830494031,106,1.0,0.0
1293.393618048552,107,1.0,0.0
1257.632111261935,120,1.0,0.0
1298.7095470943327,127,1.0,0.0
1412.5612267496363,115,1.0,0.0
-556.9797653389853,129,1.0,0.0
1443.5237732497544,129,1.0,0.0
1127.0911382916345,102,1.0,0.0
1594.8194913752448,131,1.0,0.0
246.62268221246362,118,1.0,0.0
1596.5077768183578,126,1.0,0.0
1682.932559658479,138,1.0,0.0
1464.2736520600522,122,1.0,0.0
280.07228037747933,119,1.0,0.0
1455.3374957643787,126,1.0,0.0
1793.6898856221114,145,1.0,0.0
298.9200516506065,114,1.0,0.0
1067.6586723219966,104,1.0,0.0
1396.408862459386,132,1.0,0.0
1557.446518922332,132,1.0,0.0
1196.2498150599122,109,1.0,0.0
1518.7580178126404,123,1.0,0.0
-2736.1652115704555,119,1.0,0.0
1197.1286608670732,112,1.0,0.0
1250.1462466971611,110,1.0,0.0
1558.2615827938578,123,1.0,0.0
1151.1344327022969,107,1.0,0.0
1439.2780996118784,125,1.0,0.0
1440.9965486704905,135,1.0,0.0
1366.9665746863095,121,1.0,0.0
-1416.497116243448,131,1.0,0.0
1412.171868186094,117,1.0,0.0
1317.5670780584373,116,1.0,0.0
609.3517413076303,143,1.0,0.0
1687.3671228004073,125,1.0,0.0
1331.3751690740667,126,1.0,0.0
1549.9187291238209,141,1.0,0.0
1274.6660255811803,113,1.0,0.0
1305.5215114707219,120,1.0,0.0
1466.7689939585543,115,1.0,0.0
1435.9073888898063,140,1.0,0.0
1440.116095347729,130,1.0,0.0
1659.6773964664908,147,1.0,0.0
325.2325971048762,117,1.0,0.0
1293.7428974760116,112,1.0,0.0
1529.7326300701798,131,1.0,0.0
1437.6384031060306,117,1.0,0.0
1361.6915977517447,113,1.0,0.0
1238.3983562698265,113,1.0,0.0
1483.078805506732,135,1.0,0.0
1281.1291396494976,118,1.0,0.0
617.7694188887641,135,1.0,0.0
1392.3416468077999,117,1.0,0.0
1583.6878084417103,133,1.0,0.0
1267.6199491760588,123,1.0,0.0
1357.9443961213874,108,1.0,0.0
1597.6615190091243,131,1.0,0.0
1294.358588782983,125,1.0,0.0
484.4787784049126,116,1.0,0.0
1228.6460121006917,115,1.0,0.0
1282.2222342957448,121,1.0,0.0
1469.4041496481666,142,1.0,0.0
1302.1903497694598,110,1.0,0.0
1448.5129019849587,139,1.0,0.0
1312.8944916991218,111,1.0,0.0
1157.1278363984593,114,1.0,0.0
368.9650611348183,120,1.0,0.0
1387.8269727413838,114,1.0,0.0
1333.1332171229583,122,1.0,0.0
1153.0077254402936,114,1.0,0.0
1199.544762168907,110,1.0,0.0
135.30703408704642,113,1.0,0.0
391.7815131873816,127,1.0,0.0
1478.1316821438436,120,1.0,0.0
534.56780842765,125,1.0,0.0
1391.1627273751096,123,1.0,0.0
1768.2701059470264,151,1.0,0.0
1166.942140037829,112,1.0,0.0
1246.1408064201814,118,1.0,0.0
1303.3052033075382,113,1.0,0.0
1234.153330224357,103,1.0,0.0
1260.271629173049,111,1.0,0.0
1382.0485357006767,110,1.0,0.0
774.6661313210197,148,1.0,0.0
1584.4792465475084,145,1.0,0.0
1361.1118239483537,119,1.0,0.0
1264.3696889502469,115,1.0,0.0
335.1203391913264,114,1.0,0.0
-1339.1422763746466,135,1.0,0.0
1360.4219148397765,110,1.0,0.0
427.2354560368132,124,1.0,0.0
1590.3041495164232,137,1.0,0.0
1258.6395447171592,110,1.0,0.0
1288.1147743781626,102,1.0,0.0
1345.163383055084,128,1.0,0.0
1425.6363622132092,127,1.0,0.0
1234.4058798340652,113,1.0,0.0
1384.8178178129815,114,1.0,0.0
1219.6298290861405,112,1.0,0.0
1435.3351726537626,130,1.0,0.0
1757.4637037582493,135,1.0,0.0
526.2854476443516,131,1.0,0.0
1584.4834364035992,127,1.0,0.0
1293.333845614512,112,1.0,0.0
1451.721622736397,121,1.0,0.0
1219.4646163274185,119,1.0,0.0
918.1948341391343,103,1.0,0.0
508.6204766288384,135,0.996268656716418,0.0
1273.3834421937497,119,1.0,0.0
1325.972404763633,124,1.0,0.0
1337.2098573255928,110,1.0,0.0
1422.3867765780017,134,1.0,0.0
1252.7580102344416,127,1.0,0.0
1455.2674335899935,128,1.0,0.0
1275.659121537379,117,1.0,0.0
1476.006884014085,137,1.0,0.0
1409.308174954207,113,1.0,0.0
1618.6044134581634,129,1.0,0.0
1636.313329110773,131,1.0,0.0
355.688137705649,123,1.0,0.0
1359.0107626061838,116,1.0,0.0
-1408.9362557705065,126,1.0,0.0
758.9384362708228,150,1.0,0.0
1247.7894182394416,121,1.0,0.0
1509.5894962068883,128,1.0,0.0
1442.8940296716778,127,1.0,0.0
1435.232744553571,133,1.0,0.0
-819.5379281063273,110,1.0,0.0
1360.7698226513219,113,1.0,0.0
1434.1411444088924,116,1.0,0.0
1319.3492719824455,114,1.0,0.0
1261.8816004271373,108,1.0,0.0
1585.346902688447,137,1.0,0.0
1442.8061148465408,120,1.0,0.0
1162.4389642306662,115,1.0,0.0
1598.28879945895,136,1.0,0.0
1633.451814348787,135,1.0,0.0
-627.9832713917139,129,1.0,0.0
1388.9754715768456,117,1.0,0.0
1512.7782428520459,136,1.0,0.0
-1589.8463844392952,135,0.996,0.0
1325.2069774258,116,1.0,0.0
1267.7190849470803,120,1.0,0.0
1422.28251274763,126,1.0,0.0
1384.5375570839547,129,1.0,0.0
1650.176920995078,160,1.0,0.0
1466.953474368173,133,1.0,0.0
1362.1067866874098,118,1.0,0.0
1308.1344555874914,125,1.0,0.0
1219.1362484758076,109,1.0,0.0
1355.900745042924,114,1.0,0.0
1208.4547707837178,117,1.0,0.0
1195.8401022520277,105,1.0,0.0
-490.157575608814,125,0.9962825278810409,0.0
647.5552959321361,139,1.0,0.0
1665.3535355003746,130,1.0,0.0
172.45240370998243,107,1.0,0.0
1314.6746298908079,116,1.0,0.0
1319.624481775995,109,1.0,0.0
1417.2869819425207,122,1.0,0.0
1234.3270678450062,115,1.0,0.0
1256.5259087087345,102,1.0,0.0
-1459.771701350354,133,0.9928057553956835,0.0
1512.9104636906488,129,1.0,0.0
1227.8643497856517,103,1.0,0.0
1740.4928503711567,145,1.0,0.0
1295.0425081648252,113,1.0,0.0
1100.6360895609862,108,1.0,0.0
1658.045929927271,129,1.0,0.0
1638.847080754457,140,1.0,0.0
1351.5148425558486,110,1.0,0.0
1251.0574609007174,112,1.0,0.0
1497.5272601380527,124,1.0,0.0
273.9441160665657,110,1.0,0.0
1252.9889257097043,116,1.0,0.0
439.9218799109485,132,1.0,0.0
1461.1966483291496,129,1.0,0.0
1372.7175194277977,127,1.0,0.0
1417.7989229203397,128,1.0,0.0
1339.493854785921,107,1.0,0.0
1483.3245026054542,132,1.0,0.0
1248.5261350092164,119,1.0,0.0
1328.5493977777942,115,1.0,0.0
1137.1884429756803,110,1.0,0.0
379.8415911962536,123,1.0,0.0
1288.6411295013188,119,1.0,0.0
1318.44767257191,116,1.0,0.0
1462.605039397457,135,1.0,0.0
1486.0682795266446,132,1.0,0.0
1300.7480482624771,114,1.0,0.0
1267.3280643082487,111,1.0,0.0
1276.4878910058615,119,1.0,0.0
1466.6783445359395,120,1.0,0.0
1518.170080445497,134,1.0,0.0
1583.9813018072116,129,1.0,0.0
1609.4632143962438,146,1.0,0.0
1529.8739681112663,116,1.0,0.0
1459.753813811072,120,1.0,0.0
1468.1694979639942,113,1.0,0.0
1177.0822103720118,103,1.0,0.0
311.11638164562834,116,1.0,0.0
79.60574730986968,105,1.0,0.0
287.04403354094444,114,1.0,0.0
1559.4721460121823,125,1.0,0.0
599.3110388024853,138,1.0,0.0
1620.964910766151,139,1.0,0.0
1525.5387042079444,119,1.0,0.0
1139.641200020413,112,1.0,0.0
1197.8596391802766,108,1.0,0.0
1403.8241169165046,121,1.0,0.0
1576.9733822913688,125,1.0,0.0
1353.5785135805686,116,1.0,0.0
1675.9188811496247,140,1.0,0.0
1405.981499403471,123,1.0,0.0
1454.2010715925026,138,1.0,0.0
725.0212701335232,138,1.0,0.0
1399.5519103819963,122,1.0,0.0
-698.0429960396949,110,1.0,0.0
1339.8507477135138,114,1.0,0.0
457.6651673280664,120,1.0,0.0
1167.5398609918554,109,1.0,0.0
1470.342540279822,119,1.0,0.0
1805.9520083168943,155,1.0,0.0
1267.5380419011547,117,1.0,0.0
1108.3415261840812,107,1.0,0.0
1462.5878696769933,131,1.0,0.0
1383.4765908934949,115,1.0,0.0
-562.9400347247308,120,1.0,0.0
1507.5409548411556,142,1.0,0.0
1215.6884143832935,107,1.0,0.0
1131.7167184729024,105,1.0,0.0
1340.8079405336828,122,1.0,0.0
1311.1714835852179,119,1.0,0.0
1325.3013968517268,117,1.0,0.0
491.45148521650196,134,1.0,0.0
1654.1851315317233,145,1.0,0.0
1431.7011245813724,131,1.0,0.0
1583.5339616124627,131,1.0,0.0
1521.2717422492024,120,1.0,0.0
1471.7220440251615,115,1.0,0.0
1572.350633702754,135,1.0,0.0
1282.2231331998428,105,1.0,0.0
1530.1912599471198,136,1.0,0.0
1307.1013517460815,114,1.0,0.0
1403.2664099151393,121,1.0,0.0
1577.7752980380387,129,1.0,0.0
1469.1067475482025,131,1.0,0.0
1404.7066002797421,116,1.0,0.0
1259.5367405096285,112,1.0,0.0
1480.7460777663573,130,1.0,0.0
1260.0961326629592,106,1.0,0.0
1225.8094841983625,111,1.0,0.0
1543.7395911974122,135,1.0,0.0
573.0027145366143,128,1.0,0.0
256.7282306424492,125,1.0,0.0
1393.8818749070108,123,1.0,0.0
1300.2857916485887,102,1.0,0.0
1434.342358006801,114,1.0,0.0
1361.0105855117863,114,1.0,0.0
1485.786006544555,115,1.0,0.0
1476.9756126553139,125,1.0,0.0
1326.3576722576513,120,1.0,0.0
303.83137925257336,117,1.0,0.0
1297.48876677571,117,1.0,0.0
1431.9615748951658,118,1.0,0.0
1196.1895511187513,108,1.0,0.0
1274.0392414990783,103,1.0,0.0
1555.9856595220795,128,1.0,0.0
1314.2497413802585,130,1.0,0.0
1465.5520514180898,125,1.0,0.0
1176.9506828132962,105,1.0,0.0
804.96705957023,146,1.0,0.0
1264.9264491027136,114,1.0,0.0
1528.874927748743,126,1.0,0.0
1512.4754539652272,135,1.0,0.0
1373.392000754292,106,1.0,0.0
1230.5914814901857,112,1.0,0.0
1468.3472005477915,127,1.0,0.0
1530.7816484167693,134,1.0,0.0
1562.5482505293326,138,1.0,0.0
179.93168701049748,108,1.0,0.0
1393.022710583485,108,1.0,0.0
1533.6572121108695,125,1.0,0.0
510.2230970445662,122,1.0,0.0
-743.1785961104931,117,1.0,0.0
1494.3782890158786,124,1.0,0.0
281.59458400149606,106,1.0,0.0
1618.0203373796844,150,1.0,0.0
1184.1668976868268,113,1.0,0.0
1457.7073849599692,134,1.0,0.0
1397.9977704059586,125,1.0,0.0
1416.1050295554985,118,1.0,0.0
1472.3767478270292,127,1.0,0.0
1627.2731798904033,136,1.0,0.0
1744.2913924051986,134,1.0,0.0
1470.848392184427,132,1.0,0.0
1332.981468063649,123,1.0,0.0
1323.9610557413234,109,1.0,0.0
1248.9900994792195,105,1.0,0.0
1401.4630157708718,116,1.0,0.0
1214.2132470808367,106,1.0,0.0
1450.9484752417768,121,1.0,0.0
146.42851201573887,113,1.0,0.0
412.4317991270599,115,1.0,0.0
1185.4684933564372,114,1.0,0.0
777.690234035786,143,1.0,0.0
344.83079545184455,125,1.0,0.0
1289.625440208577,126,1.0,0.0
1388.9492218400046,114,1.0,0.0
1358.6522817991531,126,1.0,0.0
1762.6891205308127,148,1.0,0.0
1638.33164761684,131,1.0,0.0
612.6165454265678,133,1.0,0.0
1379.8852221168715,111,1.0,0.0
1158.3518430073525,112,1.0,0.0
1398.648331217343,118,1.0,0.0
1217.0775812458096,109,1.0,0.0
625.0408168003752,125,1.0,0.0
1591.944615125588,131,1.0,0.0
370.30497509607284,124,1.0,0.0
1703.8102595712699,150,1.0,0.0
1349.9482485808537,107,1.0,0.0
1279.5304234691769,111,1.0,0.0
1351.7946480548508,126,1.0,0.0
1439.8386393335022,127,1.0,0.0
664.5075526694046,137,1.0,0.0
1500.4730702786646,127,1.0,0.0
1659.634217670104,136,1.0,0.0
1421.4166737370083,117,1.0,0.0
1446.2025128061575,145,1.0,0.0
1676.9230609676606,151,1.0,0.0
273.4174831399953,119,1.0,0.0
1812.6049256081508,152,1.0,0.0
1126.3286027484166,104,1.0,0.0
1530.7099520009608,122,1.0,0.0
1366.228160579209,125,1.0,0.0
1175.0666832325628,107,1.0,0.0
1393.2931686464342,127,1.0,0.0
1310.8674642819858,107,1.0,0.0
343.9682116841161,117,1.0,0.0
1417.9786065663686,122,1.0,0.0
1272.445906574314,116,1.0,0.0
1612.738529419277,129,1.0,0.0
1461.2988106394805,135,1.0,0.0
1561.580105579817,131,1.0,0.0
1271.8547648008034,113,1.0,0.0
1314.0481723053406,119,1.0,0.0
1353.2697899039447,112,1.0,0.0
1266.128886302522,114,1.0,0.0
1404.8568681594832,124,1.0,0.0
1605.4255282208233,139,1.0,0.0
1316.2582382753,113,1.0,0.0
1453.042417258764,140,1.0,0.0
1172.5883516264098,106,1.0,0.0
1213.1206809782693,115,1.0,0.0
1187.2906192040145,113,1.0,0.0
1190.7020936265915,108,1.0,0.0
1485.6364500606203,123,1.0,0.0
1665.6836730102798,128,1.0,0.0
1101.647421333411,110,1.0,0.0
369.54603200968404,118,1.0,0.0
1445.5930431925215,132,1.0,0.0
1343.6410318527958,119,1.0,0.0
1097.7583346303186,111,1.0,0.0
1384.4795900149627,127,1.0,0.0
1257.141674547202,115,1.0,0.0
1369.1734301843585,119,1.0,0.0
1523.2939570072433,135,1.0,0.0
1170.5477414047239,103,1.0,0.0
1311.856347706704,113,1.0,0.0
342.11870820024575,124,1.0,0.0
1381.6080110101911,121,1.0,0.0
-1646.6413240885277,119,1.0,0.0
1118.8042533398486,104,1.0,0.0
1245.331966202764,103,1.0,0.0
372.1082688213065,116,1.0,0.0
425.3283046311615,124,1.0,0.0
1336.251255534473,123,1.0,0.0
607.60092986072,138,1.0,0.0
1360.4333354460093,118,1.0,0.0
1271.027458969868,103,1.0,0.0
1567.4801854665598,146,1.0,0.0
1750.5575135653087,151,1.0,0.0
1313.2049732618548,111,1.0,0.0
524.3120799449165,125,1.0,0.0
1544.4114930816875,141,1.0,0.0
1470.7731463230546,126,1.0,0.0
1539.7895800327206,130,1.0,0.0
1311.7488279080999,120,1.0,0.0
1464.7313356342174,129,1.0,0.0
1394.8596210922788,116,1.0,0.0
373.7206095312329,115,1.0,0.0
1793.9297865552896,140,1.0,0.0
335.46258064912587,120,1.0,0.0
152.38248611459105,106,1.0,0.0
-386.15276453082146,135,1.0,0.0
-441.40932923488987,130,1.0,0.0
1484.4246767960672,138,1.0,0.0
1535.7093488104706,136,1.0,0.0
1422.6844433264014,137,1.0,0.0
1351.9519215718,123,1.0,0.0
-518.3988329731574,122,1.0,0.0
1438.364606952578,124,1.0,0.0
1537.3754523808755,131,1.0,0.0
1261.8659483562726,122,1.0,0.0
569.6361410365733,124,1.0,0.0
468.450172519288,118,1.0,0.0
1650.2662608028907,144,1.0,0.0
1198.5467507016854,102,1.0,0.0
1566.0197006944122,147,1.0,0.0
1415.7263628550782,123,1.0,0.0
1608.217789886217,142,1.0,0.0
1354.8745216113061,122,1.0,0.0
-434.0699388027412,142,1.0,0.0
1390.103916965128,114,1.0,0.0
1453.2348256910227,131,1.0,0.0
1379.582629110525,129,1.0,0.0
-485.2732424175247,129,1.0,0.0
1250.7565526750686,110,1.0,0.0
1420.9978269048893,119,1.0,0.0
1426.311047543483,120,1.0,0.0
1137.3732069891469,102,1.0,0.0
-790.6658466931086,117,1.0,0.0
1579.8197823027756,135,1.0,0.0
1482.0033200059513,122,1.0,0.0
1489.2730896790383,127,1.0,0.0
1435.9082701239588,118,1.0,0.0
1749.428223062064,159,1.0,0.0
1439.4955825891143,120,1.0,0.0
1150.7492577073342,106,1.0,0.0
1231.4503554165985,114,1.0,0.0
1277.0624941604021,121,1.0,0.0
1436.4550722821416,110,1.0,0.0
1246.0442494924544,117,1.0,0.0
-403.4926127306976,132,0.9964664310954063,0.0
1249.0986911888488,125,1.0,0.0
1154.2503105319834,108,1.0,0.0
1447.8519295950516,114,1.0,0.0
1548.488415627285,122,1.0,0.0
1422.8660294137017,128,1.0,0.0
1376.3330824402415,120,1.0,0.0
1427.9617924204017,123,1.0,0.0
1474.8206753292172,120,1.0,0.0
1454.0516892685569,120,1.0,0.0
-530.8292192653572,134,1.0,0.0
1534.57662092781,134,1.0,0.0
1419.9014352407064,127,1.0,0.0
1314.3847979447396,128,1.0,0.0
1417.195905466782,126,1.0,0.0
1320.835249348244,119,1.0,0.0
1542.7834397346003,129,1.0,0.0
1226.3258612910877,115,1.0,0.0
1299.2700349045206,121,1.0,0.0
1374.0041029575325,114,1.0,0.0
1415.337717458436,127,1.0,0.0
1361.0524761115828,127,1.0,0.0
84.67737471655134,110,0.9948453608247423,0.0
1302.4945118664104,113,1.0,0.0
1150.336662950635,114,1.0,0.0
1372.0428240495128,121,1.0,0.0
513.5386033521736,128,1.0,0.0
527.7975553082752,120,1.0,0.0
1653.0496745811156,151,1.0,0.0
1504.696400131078,131,1.0,0.0
1564.4051214488738,138,1.0,0.0
1224.46684039037,107,1.0,0.0
1490.6634646393566,125,1.0,0.0
1302.267444531277,112,1.0,0.0
1391.4316917684166,121,1.0,0.0
1236.1905727940332,112,1.0,0.0
1357.6231210084284,116,1.0,0.0
1137.8417172039208,103,1.0,0.0
1268.596423611,113,1.0,0.0
1146.7562373806552,113,1.0,0.0
1570.2831738858415,122,1.0,0.0
1333.3940494639642,113,1.0,0.0
1334.6824934307801,124,1.0,0.0
1233.2405204917784,118,1.0,0.0
1616.9455020388723,123,1.0,0.0
1465.9665542902815,123,1.0,0.0
1334.493856303575,123,1.0,0.0
1509.4967059142327,132,1.0,0.0
458.4438150152709,116,1.0,0.0
1520.091159733496,138,1.0,0.0
1456.243911866943,131,1.0,0.0
531.7749243633327,132,1.0,0.0
1413.798451874859,119,1.0,0.0
1393.5422736982157,134,1.0,0.0
1432.418102968335,126,1.0,0.0
1317.5641518750897,121,1.0,0.0
1237.172456461279,113,1.0,0.0
1160.6416822942003,109,1.0,0.0
1319.7912964616344,127,1.0,0.0
272.94642951499674,114,1.0,0.0
1533.0335569250167,140,1.0,0.0
1728.9260125121698,138,1.0,0.0
509.17250119109497,143,1.0,0.0
1669.832030633475,144,1.0,0.0
1395.7923255701269,132,1.0,0.0
1347.7106783110119,115,1.0,0.0
1450.1659679917,122,1.0,0.0
1442.5915765626034,116,1.0,0.0
1697.858635886122,140,1.0,0.0
364.51040702640364,117,1.0,0.0
1167.2172473360415,103,1.0,0.0
345.75770667067496,125,1.0,0.0
-466.12218426760217,121,1.0,0.0
1417.7669620556098,124,1.0,0.0
1360.7584441098636,119,1.0,0.0
1402.0081180988054,124,1.0,0.0
521.8681092007921,116,1.0,0.0
1247.6655100536127,113,1.0,0.0
1378.4455640621602,117,1.0,0.0
1489.5984105876662,109,1.0,0.0
1524.4950584048977,141,1.0,0.0
1800.1895526183187,155,1.0,0.0
1356.6034015486264,109,1.0,0.0
1458.3185746951453,136,1.0,0.0
255.19383021806618,118,1.0,0.0
1377.3838399199706,122,1.0,0.0
1491.7102358734294,123,1.0,0.0
1347.5474952558668,116,1.0,0.0
-276.93351938230825,136,1.0,0.0
232.04793672513844,112,1.0,0.0
1423.882221782066,117,1.0,0.0
1342.679848325944,110,1.0,0.0
415.45738675958245,145,1.0,0.0
1305.9150675509609,114,1.0,0.0
-592.6682308427489,121,1.0,0.0
1553.1031554669712,123,1.0,0.0
1189.343811671623,116,1.0,0.0
414.5034272173812,125,1.0,0.0
1317.3726888250608,120,1.0,0.0
1369.7511641654312,119,1.0,0.0
1296.8739894429048,116,1.0,0.0
282.315022918584,111,1.0,0.0
1198.3862513026854,108,1.0,0.0
1532.0538423255286,130,1.0,0.0
1391.985766325339,121,1.0,0.0
1384.729536403639,122,1.0,0.0
1312.0556870639027,119,1.0,0.0
1151.4319060389148,107,1.0,0.0
472.73304718549446,120,1.0,0.0
379.5592795437895,117,1.0,0.0
1427.1636641368746,118,1.0,0.0
1514.969293295667,124,1.0,0.0
1235.9498409254873,116,1.0,0.0
1292.021700730186,107,1.0,0.0
1397.27119527979,130,1.0,0.0
1160.4283348525985,110,1.0,0.0
1355.74434579109,119,1.0,0.0
1498.729339207493,133,1.0,0.0
263.15738734266455,114,1.0,0.0
1462.3077181149827,115,1.0,0.0
634.739993839942,126,1.0,0.0
1334.3270772108517,120,1.0,0.0
1549.1655203679336,135,1.0,0.0
1280.588626883532,120,1.0,0.0
1301.1514693000622,121,1.0,0.0
561.5837508624953,133,1.0,0.0
1497.011264551824,128,1.0,0.0
1401.539162335919,117,1.0,0.0
1466.2165543819083,143,1.0,0.0
1395.4703092983343,116,1.0,0.0
1571.7779441891273,132,1.0,0.0
1534.181815609787,119,1.0,0.0
-765.4641160132296,112,1.0,0.0
1228.3325444824247,115,1.0,0.0
222.6146832414097,106,1.0,0.0
1363.8490997403708,120,1.0,0.0
1331.9076121283715,113,1.0,0.0
